test_id	target_mass	visible_mass	intensity	width	mass_shift
test383	1572.11922719306	1571.99971206761	43410971.4627266	0.564277756400406	0.119515125453472
test384	1572.11922719306	1571.94069193373	40160967.7053057	0.505056277103722	0.178535259328783
test385	1572.11922719306	1571.94899737421	37781879.2592734	0.878102936595678	0.170229818858206
test386	1572.11922719306	1572.30666661938	38407974.8950899	0.664034595899284	-0.187439426314086
test387	1572.11922719306	1572.18983423659	41559790.4194146	0.509882874786854	-0.0706070435233414
test388	1572.11922719306	1572.12456666282	36575036.4540145	0.62384381107986	-0.00533946976065636
test389	1572.11922719306	1572.01657090527	44617959.7941227	0.699941807147115	0.10265628779307
test390	1572.11922719306	1572.01854210706	42976111.1875996	0.814770330674946	0.100685086008161
test781	1572.11922719306	1572.28803147473	42261578.0914202	0.82098895367235	-0.1688042816706
test782	1572.11922719306	1572.26997290929	38609452.7645037	0.843775722570717	-0.150745716225356
test783	1572.11922719306	1572.30166590749	39769690.6793863	0.604234129469842	-0.182438714429736
test784	1572.11922719306	1571.94092198298	40046846.4102596	0.641330542042851	0.178305210079998
test785	1572.11922719306	1572.06158233746	38240624.6988103	0.671056893933564	0.0576448556035757
test786	1572.11922719306	1572.1969645605	42284489.9469055	0.701097508519888	-0.0777373674325645
test787	1572.11922719306	1572.22131795655	42475299.1739661	0.808939616102725	-0.102090763486922
test788	1572.11922719306	1571.963947353	44446325.8911856	0.859595177508891	0.155279840063304
test789	1572.11922719306	1572.12137170997	37047134.2699602	0.579246842954308	-0.00214451691135764
test790	1572.11922719306	1572.21693831454	36822489.7771142	0.787475706916302	-0.0977111214771867
test381	1863.31448993227	1863.36830405789	845961604.081094	0.632775923237205	-0.0538141256198287
test382	1863.31448993227	1863.4807067032	831167936.185375	0.669680568575859	-0.166216770932078
test383	1863.31448993227	1863.24027822707	829329007.025808	0.715321755874902	0.0742117051966488
test384	1863.31448993227	1863.29191142842	819650552.421808	0.888505109492689	0.0225785038433969
test385	1863.31448993227	1863.40805721134	839947521.919385	0.878577880188823	-0.0935672790743411
test386	1863.31448993227	1863.21730574379	803243112.540804	0.809605940431356	0.097184188477695
test387	1863.31448993227	1863.35721235527	772722272.225656	0.793835138063878	-0.0427224230021238
test388	1863.31448993227	1863.14525752896	816341191.995889	0.682651114743203	0.169232403300703
test389	1863.31448993227	1863.29336731955	818429438.909516	0.848703544493765	0.0211226127110422
test390	1863.31448993227	1863.23231556211	766535314.475186	0.650713060982525	0.0821743701584637
test781	1863.31448993227	1863.39285549186	807915312.843397	0.682964614219964	-0.0783655595965684
test782	1863.31448993227	1863.25454331096	824097701.045685	0.720379513781518	0.0599466213025153
test783	1863.31448993227	1863.34016494202	757587290.043011	0.823401828575879	-0.0256750097498298
test784	1863.31448993227	1863.26754303379	804294309.997931	0.824012288544327	0.0469468984752894
test785	1863.31448993227	1863.34281964852	810118147.172034	0.832382785622031	-0.0283297162503004
test786	1863.31448993227	1863.36581908707	815898755.053058	0.613039555680007	-0.0513291548006237
test787	1863.31448993227	1863.34671974229	813345247.739926	0.768125894851983	-0.0322298100218177
test788	1863.31448993227	1863.42431232259	820984990.941361	0.695781538169831	-0.109822390321642
test789	1863.31448993227	1863.22812974341	833494421.024807	0.604841391835362	0.0863601888529956
test790	1863.31448993227	1863.33813124569	804359235.032462	0.84191661560908	-0.0236413134261966
test381	1979.03799255844	1979.0623681955	11823057.1551248	0.708092540409416	-0.0243756370618939
test382	1979.03799255844	1979.12958429027	13126244.9501082	0.831943805422634	-0.0915917318314314
test383	1979.03799255844	1979.04412359102	13730252.077803	0.515145774092525	-0.00613103257492184
test384	1979.03799255844	1979.19733958775	9538771.47752792	0.660377758182585	-0.15934702930972
test385	1979.03799255844	1978.8982265735	13011808.7632582	0.803583144582808	0.139765984937549
test386	1979.03799255844	1979.00686074123	6747885.47912613	0.887599767372012	0.031131817214191
test387	1979.03799255844	1979.17329866197	14340515.9888789	0.616786386165768	-0.135306103527546
test388	1979.03799255844	1979.0403297348	14221951.4143653	0.643842422123998	-0.00233717635273933
test389	1979.03799255844	1979.05382893784	13825468.3441482	0.821364319697022	-0.0158363793976605
test390	1979.03799255844	1979.22365714554	7659340.86404741	0.745751165226102	-0.18566458709538
test781	1979.03799255844	1979.08114546286	9846980.45998812	0.513701528776437	-0.0431529044173658
test782	1979.03799255844	1979.04594773976	6328104.65525836	0.767474454827607	-0.00795518131926656
test783	1979.03799255844	1978.94509575535	12182143.1443095	0.582919066771865	0.0928968030959368
test784	1979.03799255844	1978.88069224823	12809404.9612992	0.710874665621668	0.157300310209394
test785	1979.03799255844	1978.96694196882	7878373.67737666	0.563961679115891	0.0710505896247923
test786	1979.03799255844	1979.20570289912	9439692.46465713	0.895018654782325	-0.167710340674967
test787	1979.03799255844	1978.8924585484	8945631.02163374	0.883726221323013	0.14553401004523
test788	1979.03799255844	1979.19413925204	14463399.9583311	0.598222760204226	-0.156146693602204
test789	1979.03799255844	1979.23253648588	7590532.27957338	0.849223118368536	-0.194543927442282
test790	1979.03799255844	1978.86358534535	11162723.0956219	0.548293900489807	0.174407213088125
test391	44.4536250999663	44.441616445547	925579.248461872	0.623987193405628	0.0120086544193327
test392	44.4536250999663	44.2773744406644	557533.069746569	0.648360178247094	0.176250659301877
test393	44.4536250999663	44.6248066131491	829283.920349553	0.895865905657411	-0.171181513182819
test394	44.4536250999663	44.3702463940252	549641.422228888	0.700174482259899	0.0833787059411407
test395	44.4536250999663	44.6303776793648	546557.079534978	0.5353645356372	-0.176752579398453
test396	44.4536250999663	44.4582248432096	1314591.78146906	0.66563370609656	-0.00459974324330687
test397	44.4536250999663	44.4163305302616	1472224.09071401	0.668543805927038	0.0372945697046816
test398	44.4536250999663	44.4594288481865	1121492.32672527	0.676372362673283	-0.0058037482202053
test399	44.4536250999663	44.4986817282159	1324812.61296198	0.807987823616713	-0.0450566282495856
test400	44.4536250999663	44.3606543815229	917676.655109972	0.763697040174156	0.0929707184433937
test791	44.4536250999663	44.4227890066337	1396673.34733531	0.564994672965258	0.0308360933326185
test792	44.4536250999663	44.5708818171639	539801.673498005	0.842685802374035	-0.117256717197597
test793	44.4536250999663	44.3272795348894	743734.363699332	0.669654060807079	0.126345565076917
test794	44.4536250999663	44.5336783241946	1199793.4547253	0.692254585027695	-0.0800532242283225
test795	44.4536250999663	44.4891784032341	1048103.52367349	0.563231222610921	-0.0355533032678068
test796	44.4536250999663	44.2599718627986	1426511.34217158	0.709459978342056	0.193653237167746
test797	44.4536250999663	44.2610983553808	789587.827865034	0.663448426406831	0.192526744585484
test798	44.4536250999663	44.5051617921796	690415.179356933	0.694989049248397	-0.0515366922132671
test799	44.4536250999663	44.5743846327532	1132481.93333857	0.756041330471635	-0.120759532786906
test800	44.4536250999663	44.6271185631398	915778.625756502	0.674935463443398	-0.173493463173509
test391	411.059174992144	411.188275211863	3217780.16746976	0.866784725990146	-0.129100219719112
test392	411.059174992144	410.906676923018	2512455.33791371	0.557363132201135	0.152498069126159
test393	411.059174992144	411.236186829582	2902055.34920096	0.669496926479042	-0.177011837437749
test394	411.059174992144	410.886513135023	2560618.60825866	0.626542611699551	0.172661857120693
test395	411.059174992144	410.925160811376	2548899.75581318	0.830949111934751	0.134014180768281
test396	411.059174992144	411.179520107433	3127593.51846762	0.810747335292399	-0.120345115289092
test397	411.059174992144	411.169654090237	3300841.96384996	0.644458374194801	-0.110479098092765
test398	411.059174992144	411.19032093389	3081826.32247917	0.669385438226163	-0.13114594174549
test399	411.059174992144	411.150386369508	3460226.56746209	0.739313040766865	-0.091211377363652
test400	411.059174992144	411.183177663665	2972249.00685251	0.819309374690056	-0.124002671521157
test791	411.059174992144	411.077655146643	2709495.14373206	0.501364276651293	-0.0184801544994116
test792	411.059174992144	410.952022287063	2513110.81461608	0.686020494718105	0.107152705080807
test793	411.059174992144	411.06018916145	2581341.62076749	0.656868811231107	-0.00101416930556297
test794	411.059174992144	410.976275828108	2728924.15802926	0.519181243702769	0.0828991640359164
test795	411.059174992144	411.074822428264	3351812.53845803	0.716996047832072	-0.015647436119616
test796	411.059174992144	411.05392761454	2839532.76951797	0.784908176120371	0.00524737760424615
test797	411.059174992144	411.159027794935	3293225.77733547	0.54376720469445	-0.0998528027907014
test798	411.059174992144	410.984505659994	3428057.95348249	0.869585116673261	0.0746693321503699
test799	411.059174992144	411.159889426548	3149654.62149121	0.871569462679327	-0.100714434403926
test800	411.059174992144	410.939057700243	3063860.61175726	0.848829843197018	0.120117291901261
test391	585.713326641359	585.860170418304	15461541.6168235	0.811788364499807	-0.146843776945025
test392	585.713326641359	585.776779289823	16971536.0621922	0.612620714772493	-0.0634526484645903
test393	585.713326641359	585.854542826489	15703213.5687768	0.608780108485371	-0.141216185130179
test394	585.713326641359	585.575334735122	17511904.4817984	0.533428567834198	0.137991906236857
test395	585.713326641359	585.831199975684	16585948.956199	0.542384409531951	-0.11787333432585
test396	585.713326641359	585.635527644958	23977994.1202141	0.63111680643633	0.0777989964000881
test397	585.713326641359	585.613642254937	18478294.312954	0.892876950092614	0.099684386420995
test398	585.713326641359	585.649710721429	17659794.2993976	0.737993481289595	0.0636159199289977
test399	585.713326641359	585.868216662109	19712115.2398177	0.583219762891531	-0.154890020750463
test400	585.713326641359	585.845253292099	24114097.1239656	0.729600506741554	-0.131926650740206
test791	585.713326641359	585.618118048273	17123876.3211295	0.876287294086069	0.0952085930854082
test792	585.713326641359	585.598959896527	23244006.8013966	0.817788015585393	0.114366744831204
test793	585.713326641359	585.744748223666	21941893.7596492	0.645972703862935	-0.0314215823076665
test794	585.713326641359	585.599644322228	15409021.0562572	0.708841935172677	0.113682319130749
test795	585.713326641359	585.748861581739	20518711.6540037	0.787272833939642	-0.0355349403806031
test796	585.713326641359	585.596279478911	19349415.9332477	0.753943458292633	0.117047162447125
test797	585.713326641359	585.689681228157	19240920.8673053	0.760619865637273	0.0236454132013023
test798	585.713326641359	585.603386307228	23537729.0844917	0.869879603851587	0.109940334130079
test799	585.713326641359	585.685920197331	22543379.7785081	0.808016402460635	0.0274064440280199
test800	585.713326641359	585.522574879322	15670841.8461494	0.737127348128706	0.190751762036234
test391	933.426800023997	933.55247953278	1953373.55206721	0.612739014439285	-0.125679508782923
test392	933.426800023997	933.572556784423	2326432.79456534	0.771044507622719	-0.145756760425866
test393	933.426800023997	933.521914768638	2256719.04627234	0.540453754737973	-0.0951147446408868
test394	933.426800023997	933.247466528555	1819609.05552842	0.569399369880557	0.179333495441824
test395	933.426800023997	933.504074716987	1610636.58888452	0.778343045059592	-0.0772746929898858
test396	933.426800023997	933.479574295646	1800756.95598498	0.787878495827317	-0.0527742716483772
test397	933.426800023997	933.332917320496	1715852.54557431	0.595955425687134	0.0938827035017312
test398	933.426800023997	933.240741724847	2404885.21079533	0.605401442945003	0.186058299150318
test399	933.426800023997	933.460381444683	1608211.70639247	0.85181801430881	-0.033581420686096
test400	933.426800023997	933.25915185879	1686670.17994449	0.816520024556667	0.167648165207356
test791	933.426800023997	933.548865619348	1772422.21194319	0.563626150321215	-0.12206559535116
test792	933.426800023997	933.566526615666	2252399.06040952	0.636603573244065	-0.139726591669023
test793	933.426800023997	933.369052317133	1509004.81780991	0.764265967998654	0.0577477068640292
test794	933.426800023997	933.545554779517	2390244.12678555	0.822329143062234	-0.118754755519331
test795	933.426800023997	933.515792066557	1816165.18949159	0.683252527657896	-0.0889920425601304
test796	933.426800023997	933.553741784534	1654395.83384432	0.760425622016192	-0.126941760536283
test797	933.426800023997	933.609230294218	1990942.18062237	0.545276912115514	-0.182430270221084
test798	933.426800023997	933.505700834049	1515385.26499644	0.66238495092839	-0.0789008100517094
test799	933.426800023997	933.503784812102	2093756.2645413	0.771572667360306	-0.0769847881048918
test800	933.426800023997	933.3900366385	2131608.00631158	0.839650154393166	0.0367633854970336
test391	1223.44840650936	1223.64099749946	78732309.7838089	0.512465100549161	-0.192590990103781
test392	1223.44840650936	1223.42799252518	78367291.521281	0.613193435966968	0.0204139841720462
test393	1223.44840650936	1223.33144922997	78886572.343763	0.671239523775876	0.116957279387862
test394	1223.44840650936	1223.63356842673	80508512.6822814	0.546481922268867	-0.185161917377263
test395	1223.44840650936	1223.61879746518	76636243.9515069	0.558034123573452	-0.170390955824405
test396	1223.44840650936	1223.48118829415	82608774.9307044	0.511097666528076	-0.0327817847952247
test397	1223.44840650936	1223.4782253061	75304485.9995134	0.704710261058062	-0.0298187967389822
